cue,response,R123,N,R123.Strength
reform,reformation,2,160,0.012500000000
reform,rechtschreibreform,2,160,0.012500000000
reform,umschwung,2,160,0.012500000000
reform,wieder,1,160,0.006250000000
reform,umgewandelt,1,160,0.006250000000
reform,aufstand,1,160,0.006250000000
reform,rechtschreibung,1,160,0.006250000000
reform,bioladen,1,160,0.006250000000
reform,umbruch,1,160,0.006250000000
reform,dauert,1,160,0.006250000000
reform,stau,1,160,0.006250000000
reform,struktur,1,160,0.006250000000
reform,kultur,1,160,0.006250000000
reform,brot,1,160,0.006250000000
reform,regierung,1,160,0.006250000000
reform,umformen,1,160,0.006250000000
reform,brötchen,1,160,0.006250000000
reform,kaufhaus,1,160,0.006250000000
reform,g8,1,160,0.006250000000
reform,gewalt,1,160,0.006250000000
reform,pädagogik,1,160,0.006250000000
reform,bewegung,1,160,0.006250000000
reform,neues,1,160,0.006250000000
reform,umstülpung,1,160,0.006250000000
reform,versuch,1,160,0.006250000000
reform,anfang,1,160,0.006250000000
reform,stillstand,1,160,0.006250000000
reform,verändertes,1,160,0.006250000000
reform,moderne,1,160,0.006250000000
reform,nutzen,1,160,0.006250000000
reform,anpassung,1,160,0.006250000000
reform,chance,1,160,0.006250000000
reform,farce,1,160,0.006250000000
reform,arbeit,1,160,0.006250000000
reform,rückkehr,1,160,0.006250000000
reform,innovation,1,160,0.006250000000
reform,schul,1,160,0.006250000000
reform,renten,1,160,0.006250000000
reform,veränderungen,1,160,0.006250000000
reform,verbesserungen,1,160,0.006250000000
reform,shape,1,160,0.006250000000
reform,anzug,1,160,0.006250000000
reform,hammerschlag,1,160,0.006250000000
reform,streit,1,160,0.006250000000
reform,abstimmung,1,160,0.006250000000
reform,reformkloster,1,160,0.006250000000
reform,bildungsreform,1,160,0.006250000000
reform,steuerreform,1,160,0.006250000000
reform,kirche,1,160,0.006250000000
reform,bund,1,160,0.006250000000
reform,k.a.,1,160,0.006250000000
reform,bologna-prozess,1,160,0.006250000000
reform,neuheiten,1,160,0.006250000000
reform,gegenreformation,1,160,0.006250000000
reform,frankreich,1,160,0.006250000000
reform,revolution,1,160,0.006250000000
reform,deutsche,1,160,0.006250000000
reform,reformieren,1,160,0.006250000000
reform,langwierig,1,160,0.006250000000
reform,rückwärts,1,160,0.006250000000
reform,überarbeiten,1,160,0.006250000000
reform,grundgesetz,1,160,0.006250000000
reform,altbacken,1,160,0.006250000000
reform,amtsschimmel,1,160,0.006250000000
reform,wandel,1,160,0.006250000000
reform,öko,1,160,0.006250000000
reform,ergebnislos,1,160,0.006250000000
reform,universität,1,160,0.006250000000
reform,großstadt,1,160,0.006250000000
reform,bayern,1,160,0.006250000000
reform,biergarten,1,160,0.006250000000
reform,verschlechterung,1,160,0.006250000000
reform,gesetzesreform,1,160,0.006250000000
reform,ständig,1,160,0.006250000000
reform,gewaltfrei,1,160,0.006250000000
regal,bücher,31,160,0.193750000000
regal,ikea,18,160,0.112500000000
regal,holz,15,160,0.093750000000
regal,buch,7,160,0.043750000000
regal,ordnung,7,160,0.043750000000
regal,brett,6,160,0.037500000000
regal,wand,5,160,0.031250000000
regal,billy,3,160,0.018750000000
regal,schrank,3,160,0.018750000000
regal,möbel,3,160,0.018750000000
regal,fächer,2,160,0.012500000000
regal,einräumen,2,160,0.012500000000
regal,offen,2,160,0.012500000000
regal,wohnung,2,160,0.012500000000
regal,cds,2,160,0.012500000000
regal,aufbewahren,2,160,0.012500000000
regal,wohnzimmer,2,160,0.012500000000
regal,eckig,2,160,0.012500000000
regal,raumteiler,2,160,0.012500000000
regal,küche,2,160,0.012500000000
regal,unordnung,1,160,0.006250000000
regal,system,1,160,0.006250000000
regal,leiter,1,160,0.006250000000
regal,arbeit,1,160,0.006250000000
regal,kram,1,160,0.006250000000
regal,lebensmittel,1,160,0.006250000000
regal,ordnen,1,160,0.006250000000
regal,bücherbord,1,160,0.006250000000
regal,aufbewahrungsmöbel,1,160,0.006250000000
regal,keller,1,160,0.006250000000
regal,deko,1,160,0.006250000000
regal,expedit (ikea),1,160,0.006250000000
regal,staub,1,160,0.006250000000
regal,konsolen,1,160,0.006250000000
regal,spanplatte,1,160,0.006250000000
regal,nippes,1,160,0.006250000000
regal,regalbretter,1,160,0.006250000000
regal,nagel,1,160,0.006250000000
regal,weiß,1,160,0.006250000000
regal,hilfreich,1,160,0.006250000000
regal,nieten,1,160,0.006250000000
regal,aufbauen,1,160,0.006250000000
regal,holzbrett,1,160,0.006250000000
regal,expedit,1,160,0.006250000000
regal,und nun,1,160,0.006250000000
regal,tischler,1,160,0.006250000000
regal,auffüllen,1,160,0.006250000000
regal,kaufland,1,160,0.006250000000
regal,essen,1,160,0.006250000000
regal,hoch,1,160,0.006250000000
regal,möbelstück,1,160,0.006250000000
regal,regaltür,1,160,0.006250000000
regal,aufbewahrung,1,160,0.006250000000
regal,aufstellen,1,160,0.006250000000
regal,abstellfläche,1,160,0.006250000000
regal,standardisiert,1,160,0.006250000000
regal,unspektakulär,1,160,0.006250000000
regal,tisch,1,160,0.006250000000
regal,praktisch,1,160,0.006250000000
regal,hinderlich,1,160,0.006250000000
regal,bretter,1,160,0.006250000000
regal,boden,1,160,0.006250000000
regel,gesetz,8,151,0.052980132450
regel,einhalten,8,151,0.052980132450
regel,menstruation,7,151,0.046357615894
regel,brechen,6,151,0.039735099338
regel,periode,5,151,0.033112582781
regel,einhaltung,4,151,0.026490066225
regel,verstoß,4,151,0.026490066225
regel,befolgen,4,151,0.026490066225
regel,tage,4,151,0.026490066225
regel,norm,3,151,0.019867549669
regel,sport,3,151,0.019867549669
regel,vorschrift,3,151,0.019867549669
regel,aufstellen,3,151,0.019867549669
regel,vorgabe,3,151,0.019867549669
regel,spiel,3,151,0.019867549669
regel,blutung,3,151,0.019867549669
regel,ausnahme,2,151,0.013245033113
regel,kinder,2,151,0.013245033113
regel,normen,2,151,0.013245033113
regel,ampel,2,151,0.013245033113
regel,verkehr,2,151,0.013245033113
regel,streng,2,151,0.013245033113
regel,strafe,2,151,0.013245033113
regel,beachten,2,151,0.013245033113
regel,gesellschaft,2,151,0.013245033113
regel,grenze,2,151,0.013245033113
regel,regal,2,151,0.013245033113
regel,zwang,1,151,0.006622516556
regel,bestimmung,1,151,0.006622516556
regel,lernen,1,151,0.006622516556
regel,assoziation,1,151,0.006622516556
regel,kategorie,1,151,0.006622516556
regel,blut,1,151,0.006622516556
regel,katalog,1,151,0.006622516556
regel,maßnahme,1,151,0.006622516556
regel,verbot,1,151,0.006622516556
regel,sieben,1,151,0.006622516556
regel,law,1,151,0.006622516556
regel,coronaepidemie,1,151,0.006622516556
regel,pflanzenbestimmung,1,151,0.006622516556
regel,nützlich,1,151,0.006622516556
regel,rahmen,1,151,0.006622516556
regel,einschränkung,1,151,0.006622516556
regel,vernunft,1,151,0.006622516556
regel,vorbild,1,151,0.006622516556
regel,fußball,1,151,0.006622516556
regel,erziehung,1,151,0.006622516556
regel,zyklus,1,151,0.006622516556
regel,ehrlichkeit,1,151,0.006622516556
regel,fairness,1,151,0.006622516556
regel,frauen,1,151,0.006622516556
regel,schule,1,151,0.006622516556
regel,mäßig,1,151,0.006622516556
regel,anweisung,1,151,0.006622516556
regel,einzugsgebiet,1,151,0.006622516556
regel,rudimentär,1,151,0.006622516556
regel,differenziert,1,151,0.006622516556
regel,regelmäßigkeit,1,151,0.006622516556
regel,regeln,1,151,0.006622516556
regel,konsequenz,1,151,0.006622516556
regel,konform,1,151,0.006622516556
regel,monatlich,1,151,0.006622516556
regel,kontinuität,1,151,0.006622516556
regel,mathe,1,151,0.006622516556
regel,hausordnung,1,151,0.006622516556
regel,gebot,1,151,0.006622516556
regel,bruch,1,151,0.006622516556
regel,spielen,1,151,0.006622516556
regel,absprache,1,151,0.006622516556
regel,fall,1,151,0.006622516556
regel,monatsblutung,1,151,0.006622516556
regel,kontrolle,1,151,0.006622516556
regel,leistung,1,151,0.006622516556
regel,ablauf,1,151,0.006622516556
regel,gleichmäßig,1,151,0.006622516556
regel,anwendungsgebiet,1,151,0.006622516556
regel,spiele,1,151,0.006622516556
regel,pegel,1,151,0.006622516556
regel,buch,1,151,0.006622516556
regel,sollte,1,151,0.006622516556
regel,physik,1,151,0.006622516556
regel,ordnung muss sein,1,151,0.006622516556
regel,spiessig,1,151,0.006622516556
regel,ordnung,1,151,0.006622516556
regel,ignorieren,1,151,0.006622516556
regelmäßig,immer,16,155,0.103225806452
regelmäßig,oft,15,155,0.096774193548
regelmäßig,wiederkehrend,6,155,0.038709677419
regelmäßig,immer wieder,4,155,0.025806451613
regelmäßig,häufig,4,155,0.025806451613
regelmäßig,täglich,3,155,0.019354838710
regelmäßig,selten,3,155,0.019354838710
regelmäßig,gleichmäßig,3,155,0.019354838710
regelmäßig,termin,2,155,0.012903225806
regelmäßig,ständig,2,155,0.012903225806
regelmäßig,unregelmäßig,2,155,0.012903225806
regelmäßig,beständig,2,155,0.012903225806
regelmäßig,wiederholend,2,155,0.012903225806
regelmäßig,stetig,2,155,0.012903225806
regelmäßig,routine,2,155,0.012903225806
regelmäßig,sport,2,155,0.012903225806
regelmäßig,manchmal,2,155,0.012903225806
regelmäßig,pünktlich,2,155,0.012903225806
regelmäßig,geordnet,2,155,0.012903225806
regelmäßig,ritual,2,155,0.012903225806
regelmäßig,kontinuität,2,155,0.012903225806
regelmäßig,geregelt,2,155,0.012903225806
regelmäßig,rhythmus,2,155,0.012903225806
regelmäßig,gewohnheit,2,155,0.012903225806
regelmäßig,plan,2,155,0.012903225806
regelmäßig,woche,2,155,0.012903225806
regelmäßig,verlässlich,2,155,0.012903225806
regelmäßig,alltag,2,155,0.012903225806
regelmäßig,struktur,1,155,0.006451612903
regelmäßig,ordnung,1,155,0.006451612903
regelmäßig,konstant,1,155,0.006451612903
regelmäßig,abonnement,1,155,0.006451612903
regelmäßig,trinken,1,155,0.006451612903
regelmäßig,regelkonform,1,155,0.006451612903
regelmäßig,absehbar,1,155,0.006451612903
regelmäßig,vertrauen,1,155,0.006451612903
regelmäßig,tagesablauf,1,155,0.006451612903
regelmäßig,gleichbleibend,1,155,0.006451612903
regelmäßig,standard,1,155,0.006451612903
regelmäßig,erfahrung,1,155,0.006451612903
regelmäßig,unspontan,1,155,0.006451612903
regelmäßig,schwimmen,1,155,0.006451612903
regelmäßig,lesen,1,155,0.006451612903
regelmäßig,süchtig,1,155,0.006451612903
regelmäßig,konsequent,1,155,0.006451612903
regelmäßig,alkohol,1,155,0.006451612903
regelmäßig,maß,1,155,0.006451612903
regelmäßig,ablauf,1,155,0.006451612903
regelmäßig,störungsfrei,1,155,0.006451612903
regelmäßig,obligatorisch,1,155,0.006451612903
regelmäßig,langeweile,1,155,0.006451612903
regelmäßig,lohn,1,155,0.006451612903
regelmäßig,negatives saldo,1,155,0.006451612903
regelmäßig,angenehm,1,155,0.006451612903
regelmäßig,fast,1,155,0.006451612903
regelmäßig,nie,1,155,0.006451612903
regelmäßig,umfragebögen,1,155,0.006451612903
regelmäßig,takt,1,155,0.006451612903
regelmäßig,gesund,1,155,0.006451612903
regelmäßig,ausdauer,1,155,0.006451612903
regelmäßig,muster,1,155,0.006451612903
regelmäßig,wiederholung,1,155,0.006451612903
regelmäßig,terminkalender,1,155,0.006451612903
regelmäßig,tanzen,1,155,0.006451612903
regelmäßig,nervig,1,155,0.006451612903
regelmäßig,aufstehen,1,155,0.006451612903
regelmäßig,mahlzeiten,1,155,0.006451612903
regelmäßig,erneut,1,155,0.006451612903
regelmäßig,stets,1,155,0.006451612903
regelmäßig,mond,1,155,0.006451612903
regelmäßig,wasser,1,155,0.006451612903
regelmäßig,andauernd,1,155,0.006451612903
regelmäßig,routiniert,1,155,0.006451612903
regelmäßig,frequenz,1,155,0.006451612903
regelmäßig,verlass,1,155,0.006451612903
regelmäßig,turnus,1,155,0.006451612903
regelmäßig,sicherheit,1,155,0.006451612903
regelmäßig,planbar,1,155,0.006451612903
regelmäßig,essen,1,155,0.006451612903
regelmäßig,schlafen,1,155,0.006451612903
regelmäßig,feiern,1,155,0.006451612903
regelmäßig,wöchentlich,1,155,0.006451612903
regelmäßig,regulär,1,155,0.006451612903
regelmäßig,gesetzmäßig,1,155,0.006451612903
regelmäßig,stabil,1,155,0.006451612903
regelmäßig,wichtig,1,155,0.006451612903
regelmäßig,stündlich,1,155,0.006451612903
regelmäßig,dauernd,1,155,0.006451612903
regelmäßig,monatlich,1,155,0.006451612903
regeln,ordnung,10,145,0.068965517241
regeln,brechen,10,145,0.068965517241
regeln,befolgen,8,145,0.055172413793
regeln,gesellschaft,6,145,0.041379310345
regeln,streng,5,145,0.034482758621
regeln,spiel,5,145,0.034482758621
regeln,schule,5,145,0.034482758621
regeln,gesetze,5,145,0.034482758621
regeln,vorschriften,5,145,0.034482758621
regeln,eltern,4,145,0.027586206897
regeln,folgen,3,145,0.020689655172
regeln,gesetz,3,145,0.020689655172
regeln,wichtig,3,145,0.020689655172
regeln,strikt,2,145,0.013793103448
regeln,verbote,2,145,0.013793103448
regeln,richtlinien,2,145,0.013793103448
regeln,gebote,2,145,0.013793103448
regeln,zusammenleben,2,145,0.013793103448
regeln,einhalten,2,145,0.013793103448
regeln,erziehung,2,145,0.013793103448
regeln,zivilisation,2,145,0.013793103448
regeln,gut,1,145,0.006896551724
regeln,konsequenz,1,145,0.006896551724
regeln,recht,1,145,0.006896551724
regeln,vereinbart,1,145,0.006896551724
regeln,notwendig,1,145,0.006896551724
regeln,fußball,1,145,0.006896551724
regeln,reglement,1,145,0.006896551724
regeln,strenge,1,145,0.006896551724
regeln,regelkonform,1,145,0.006896551724
regeln,machen,1,145,0.006896551724
regeln,an sich halten,1,145,0.006896551724
regeln,autorität,1,145,0.006896551724
regeln,gemeinschaft,1,145,0.006896551724
regeln,respektieren,1,145,0.006896551724
regeln,disziplin,1,145,0.006896551724
regeln,normen,1,145,0.006896551724
regeln,werte,1,145,0.006896551724
regeln,verkehr,1,145,0.006896551724
regeln,deutsch,1,145,0.006896551724
regeln,straßenverkehr,1,145,0.006896551724
regeln,ampel,1,145,0.006896551724
regeln,blöd,1,145,0.006896551724
regeln,verlieren,1,145,0.006896551724
regeln,rechtschreibung,1,145,0.006896551724
regeln,grundsatz,1,145,0.006896551724
regeln,halten,1,145,0.006896551724
regeln,werden,1,145,0.006896551724
regeln,verwerfen,1,145,0.006896551724
regeln,ordnungssystem,1,145,0.006896551724
regeln,gehorsam,1,145,0.006896551724
regeln,zusammenspiel,1,145,0.006896551724
regeln,sozialisation,1,145,0.006896551724
regeln,pflicht,1,145,0.006896551724
regeln,widerstand,1,145,0.006896551724
regeln,strafe,1,145,0.006896551724
regeln,hinterfragen,1,145,0.006896551724
regeln,bestimmte,1,145,0.006896551724
regeln,feste,1,145,0.006896551724
regeln,notwendige,1,145,0.006896551724
regeln,strikte,1,145,0.006896551724
regeln,routine,1,145,0.006896551724
regeln,spielverderber,1,145,0.006896551724
regeln,arbeit,1,145,0.006896551724
regeln,restriktion,1,145,0.006896551724
regeln,nötig,1,145,0.006896551724
regeln,gewohntes,1,145,0.006896551724
regeln,verbot,1,145,0.006896551724
regeln,struktur,1,145,0.006896551724
regeln,kontrolle,1,145,0.006896551724
regeln,scheiße,1,145,0.006896551724
regeln,organisation,1,145,0.006896551724
regeln,unterordnen,1,145,0.006896551724
regeln,gericht,1,145,0.006896551724
regeln,maßnahmen,1,145,0.006896551724
regeln,beachten,1,145,0.006896551724
regeln,einhaltung,1,145,0.006896551724
regeln,aufstellen,1,145,0.006896551724
regelung,gesetz,18,153,0.117647058824
regelung,ordnung,8,153,0.052287581699
regelung,regeln,7,153,0.045751633987
regelung,einhalten,4,153,0.026143790850
regelung,bürokratie,3,153,0.019607843137
regelung,streng,2,153,0.013071895425
regelung,abmachung,2,153,0.013071895425
regelung,vorgabe,2,153,0.013071895425
regelung,steuerung,2,153,0.013071895425
regelung,verordnung,2,153,0.013071895425
regelung,vereinbarung,2,153,0.013071895425
regelung,gesetze,2,153,0.013071895425
regelung,politik,2,153,0.013071895425
regelung,verbindlich,2,153,0.013071895425
regelung,notwendig,2,153,0.013071895425
regelung,verkehr,2,153,0.013071895425
regelung,staat,2,153,0.013071895425
regelung,richtlinien,2,153,0.013071895425
regelung,regel,2,153,0.013071895425
regelung,kontrolle,2,153,0.013071895425
regelung,absprache,2,153,0.013071895425
regelung,straßenverkehr,2,153,0.013071895425
regelung,maßnahme,2,153,0.013071895425
regelung,schaltkreis,1,153,0.006535947712
regelung,sicherheit,1,153,0.006535947712
regelung,restriktion,1,153,0.006535947712
regelung,katalog,1,153,0.006535947712
regelung,mitnahme,1,153,0.006535947712
regelung,schule,1,153,0.006535947712
regelung,schutz,1,153,0.006535947712
regelung,hürden,1,153,0.006535947712
regelung,regler,1,153,0.006535947712
regelung,steuerung (techn.),1,153,0.006535947712
regelung,verwaltung,1,153,0.006535947712
regelung,recht,1,153,0.006535947712
regelung,uni,1,153,0.006535947712
regelung,schriftlich,1,153,0.006535947712
regelung,spiel,1,153,0.006535947712
regelung,felder,1,153,0.006535947712
regelung,gericht,1,153,0.006535947712
regelung,parken,1,153,0.006535947712
regelung,neu,1,153,0.006535947712
regelung,massenheit,1,153,0.006535947712
regelung,messlatte,1,153,0.006535947712
regelung,bgb,1,153,0.006535947712
regelung,vorgaben,1,153,0.006535947712
regelung,deutsch,1,153,0.006535947712
regelung,struktur,1,153,0.006535947712
regelung,schranke,1,153,0.006535947712
regelung,beamter,1,153,0.006535947712
regelung,aufsicht,1,153,0.006535947712
regelung,strenge,1,153,0.006535947712
regelung,umleitung,1,153,0.006535947712
regelung,gemeinsam,1,153,0.006535947712
regelung,auto,1,153,0.006535947712
regelung,deutschland,1,153,0.006535947712
regelung,verstoß,1,153,0.006535947712
regelung,ampel,1,153,0.006535947712
regelung,polizist,1,153,0.006535947712
regelung,vertrag,1,153,0.006535947712
regelung,einverständnis,1,153,0.006535947712
regelung,durchreise,1,153,0.006535947712
regelung,lunge,1,153,0.006535947712
regelung,vorschrift,1,153,0.006535947712
regelung,mühe,1,153,0.006535947712
regelung,besser,1,153,0.006535947712
regelung,schaltkasten,1,153,0.006535947712
regelung,gesetzte,1,153,0.006535947712
regelung,gangschaltung,1,153,0.006535947712
regelung,reglementierung,1,153,0.006535947712
regelung,gegengrund,1,153,0.006535947712
regelung,segelbund,1,153,0.006535947712
regelung,penisschwund,1,153,0.006535947712
regelung,normen,1,153,0.006535947712
regelung,klas,1,153,0.006535947712
regelung,modus,1,153,0.006535947712
regelung,text,1,153,0.006535947712
regelung,hausordnung,1,153,0.006535947712
regelung,studium,1,153,0.006535947712
regelung,aufwand,1,153,0.006535947712
regelung,arbeit,1,153,0.006535947712
regelung,regelwerk,1,153,0.006535947712
regelung,richter,1,153,0.006535947712
regelung,spielregeln,1,153,0.006535947712
regelung,steuerelektronik,1,153,0.006535947712
regelung,temperatur,1,153,0.006535947712
regelung,zu viele,1,153,0.006535947712
regelung,regelbruch,1,153,0.006535947712
regelung,bevormundung,1,153,0.006535947712
regelung,system,1,153,0.006535947712
regelung,exekutive,1,153,0.006535947712
regelung,regelungstechnik,1,153,0.006535947712
regelung,norm,1,153,0.006535947712
regelung,einigung,1,153,0.006535947712
regelung,regal,1,153,0.006535947712
regelung,gerhard schröder,1,153,0.006535947712
regelung,blitzkrieg,1,153,0.006535947712
regelung,klar,1,153,0.006535947712
regelung,festlegung,1,153,0.006535947712
regelung,maßgabe,1,153,0.006535947712
regen,nass,37,157,0.235668789809
regen,schirm,10,157,0.063694267516
regen,regenschirm,10,157,0.063694267516
regen,kalt,10,157,0.063694267516
regen,grau,7,157,0.044585987261
regen,tropfen,5,157,0.031847133758
regen,wasser,5,157,0.031847133758
regen,niederschlag,4,157,0.025477707006
regen,wetter,4,157,0.025477707006
regen,pfütze,3,157,0.019108280255
regen,sonnenschein,3,157,0.019108280255
regen,ungemütlich,3,157,0.019108280255
regen,london,2,157,0.012738853503
regen,april,2,157,0.012738853503
regen,leben,2,157,0.012738853503
regen,meer,2,157,0.012738853503
regen,wind,2,157,0.012738853503
regen,wolke,2,157,0.012738853503
regen,pflanzenwachstum,2,157,0.012738853503
regen,niesel,2,157,0.012738853503
regen,pfützen,2,157,0.012738853503
regen,herbst,1,157,0.006369426752
regen,schauer,1,157,0.006369426752
regen,england,1,157,0.006369426752
regen,wolken,1,157,0.006369426752
regen,klima,1,157,0.006369426752
regen,stimmungsvoll,1,157,0.006369426752
regen,rauschen,1,157,0.006369426752
regen,kühl,1,157,0.006369426752
regen,dunkel,1,157,0.006369426752
regen,rutschig,1,157,0.006369426752
regen,nässe,1,157,0.006369426752
regen,fruchtbarkeit,1,157,0.006369426752
regen,geruch,1,157,0.006369426752
regen,entspannend,1,157,0.006369426752
regen,fahrrad,1,157,0.006369426752
regen,wasserkreislauf,1,157,0.006369426752
regen,drinnen bleiben,1,157,0.006369426752
regen,beruhigendes geräusch,1,157,0.006369426752
regen,natur,1,157,0.006369426752
regen,schön,1,157,0.006369426752
regen,regenbogen,1,157,0.006369426752
regen,noah,1,157,0.006369426752
regen,mantel,1,157,0.006369426752
regen,garten,1,157,0.006369426752
regen,abend,1,157,0.006369426752
regen,straße,1,157,0.006369426752
regen,fehlt mir,1,157,0.006369426752
regen,segen,1,157,0.006369426752
regen,spenden,1,157,0.006369426752
regen,fenster,1,157,0.006369426752
regen,schottland,1,157,0.006369426752
regen,wichtig für die natur,1,157,0.006369426752
regen,naturphänomen,1,157,0.006369426752
regen,reinigend,1,157,0.006369426752
regen,sonne,1,157,0.006369426752
regen,deutschland,1,157,0.006369426752
regen,pflanzen,1,157,0.006369426752
regen,feucht,1,157,0.006369426752
regenbogen,bunt,19,158,0.120253164557
regenbogen,farben,18,158,0.113924050633
regenbogen,regen,17,158,0.107594936709
regenbogen,sonne,8,158,0.050632911392
regenbogen,himmel,7,158,0.044303797468
regenbogen,schön,6,158,0.037974683544
regenbogen,queer,6,158,0.037974683544
regenbogen,farbig,5,158,0.031645569620
regenbogen,wetter,5,158,0.031645569620
regenbogen,pride,3,158,0.018987341772
regenbogen,gott,2,158,0.012658227848
regenbogen,diversität,2,158,0.012658227848
regenbogen,goldtopf,2,158,0.012658227848
regenbogen,freude,2,158,0.012658227848
regenbogen,lgbtq,2,158,0.012658227848
regenbogen,toleranz,2,158,0.012658227848
regenbogen,licht,2,158,0.012658227848
regenbogen,glück,2,158,0.012658227848
regenbogen,natur,2,158,0.012658227848
regenbogen,hoffnung,2,158,0.012658227848
regenbogen,noah,2,158,0.012658227848
regenbogen,bogen,1,158,0.006329113924
regenbogen,homosexualität,1,158,0.006329113924
regenbogen,schule,1,158,0.006329113924
regenbogen,regenbogenfahne,1,158,0.006329113924
regenbogen,rot,1,158,0.006329113924
regenbogen,irland,1,158,0.006329113924
regenbogen,peace,1,158,0.006329113924
regenbogen,frequenzbereich,1,158,0.006329113924
regenbogen,bibel,1,158,0.006329113924
regenbogen,csd,1,158,0.006329113924
regenbogen,gay,1,158,0.006329113924
regenbogen,fahne,1,158,0.006329113924
regenbogen,schwul,1,158,0.006329113924
regenbogen,farbe,1,158,0.006329113924
regenbogen,brücke,1,158,0.006329113924
regenbogen,regen und sonne,1,158,0.006329113924
regenbogen,kinderbilder,1,158,0.006329113924
regenbogen,lgbtq+,1,158,0.006329113924
regenbogen,glaube,1,158,0.006329113924
regenbogen,versprechen,1,158,0.006329113924
regenbogen,gold,1,158,0.006329113924
regenbogen,lgbtqia+,1,158,0.006329113924
regenbogen,schatz,1,158,0.006329113924
regenbogen,queerness,1,158,0.006329113924
regenbogen,pace,1,158,0.006329113924
regenbogen,verstorbene,1,158,0.006329113924
regenbogen,frische luft,1,158,0.006329113924
regenbogen,fantasie,1,158,0.006329113924
regenbogen,regenbogenfabrik berlin,1,158,0.006329113924
regenbogen,greenpeace,1,158,0.006329113924
regenbogen,schwul-lesbisch,1,158,0.006329113924
regenbogen,regen trifft sonnenschein,1,158,0.006329113924
regenbogen,farbskala,1,158,0.006329113924
regenbogen,roygbiv,1,158,0.006329113924
regenbogen,wolke,1,158,0.006329113924
regenbogen,vielfältig,1,158,0.006329113924
regenbogen,sonne und regen,1,158,0.006329113924
regenbogen,landschaft,1,158,0.006329113924
regenbogen,kindheit,1,158,0.006329113924
regenbogen,symbol,1,158,0.006329113924
regenbogen,luft,1,158,0.006329113924
regenbogen,physisches prozess,1,158,0.006329113924
regenmantel,gelb,19,159,0.119496855346
regenmantel,nass,15,159,0.094339622642
regenmantel,regen,15,159,0.094339622642
regenmantel,regenschirm,11,159,0.069182389937
regenmantel,wetter,8,159,0.050314465409
regenmantel,gummistiefel,8,159,0.050314465409
regenmantel,schirm,7,159,0.044025157233
regenmantel,schutz,5,159,0.031446540881
regenmantel,pfütze,4,159,0.025157232704
regenmantel,herbst,3,159,0.018867924528
regenmantel,kalt,3,159,0.018867924528
regenmantel,wasser,3,159,0.018867924528
regenmantel,lang,3,159,0.018867924528
regenmantel,nässe,3,159,0.018867924528
regenmantel,jacke,2,159,0.012578616352
regenmantel,schwitzen,2,159,0.012578616352
regenmantel,trocken,2,159,0.012578616352
regenmantel,cape,2,159,0.012578616352
regenmantel,wasserdicht,2,159,0.012578616352
regenmantel,tropfen,2,159,0.012578616352
regenmantel,traufe,1,159,0.006289308176
regenmantel,unwetter,1,159,0.006289308176
regenmantel,regenschutz,1,159,0.006289308176
regenmantel,anorak,1,159,0.006289308176
regenmantel,schauer,1,159,0.006289308176
regenmantel,kapuze,1,159,0.006289308176
regenmantel,dicht,1,159,0.006289308176
regenmantel,spaziergang,1,159,0.006289308176
regenmantel,sturm,1,159,0.006289308176
regenmantel,düster,1,159,0.006289308176
regenmantel,pancho,1,159,0.006289308176
regenmantel,festival,1,159,0.006289308176
regenmantel,wolkig,1,159,0.006289308176
regenmantel,kälte,1,159,0.006289308176
regenmantel,trenchcoat,1,159,0.006289308176
regenmantel,englisch,1,159,0.006289308176
regenmantel,plastik,1,159,0.006289308176
regenmantel,umhang,1,159,0.006289308176
regenmantel,füße,1,159,0.006289308176
regenmantel,sonne,1,159,0.006289308176
regenmantel,südwester,1,159,0.006289308176
regenmantel,wind,1,159,0.006289308176
regenmantel,schwer,1,159,0.006289308176
regenmantel,regenhut,1,159,0.006289308176
regenmantel,schick,1,159,0.006289308176
regenmantel,tadellos,1,159,0.006289308176
regenmantel,warm,1,159,0.006289308176
regenmantel,sommer,1,159,0.006289308176
regenmantel,kübel,1,159,0.006289308176
regenmantel,gepunktet,1,159,0.006289308176
regenmantel,bär,1,159,0.006289308176
regenmantel,faltbar,1,159,0.006289308176
regenmantel,öljacke,1,159,0.006289308176
regenmantel,schuhe,1,159,0.006289308176
regenmantel,kein schirm,1,159,0.006289308176
regenmantel,blau,1,159,0.006289308176
regenmantel,schlechtwetter,1,159,0.006289308176
regenmantel,klepper,1,159,0.006289308176
regenmantel,hässlich,1,159,0.006289308176
regenmantel,albern,1,159,0.006289308176
regenschirm,regen,26,145,0.179310344828
regenschirm,nass,22,145,0.151724137931
regenschirm,schutz,12,145,0.082758620690
regenschirm,bunt,7,145,0.048275862069
regenschirm,sonne,4,145,0.027586206897
regenschirm,wasser,3,145,0.020689655172
regenschirm,nässe,3,145,0.020689655172
regenschirm,trocken,3,145,0.020689655172
regenschirm,sommer,2,145,0.013793103448
regenschirm,tropfen,2,145,0.013793103448
regenschirm,wolken,2,145,0.013793103448
regenschirm,new york,2,145,0.013793103448
regenschirm,herbst,2,145,0.013793103448
regenschirm,wind,2,145,0.013793103448
regenschirm,prasseln,2,145,0.013793103448
regenschirm,knirps,2,145,0.013793103448
regenschirm,vergessen,1,145,0.006896551724
regenschirm,plätschern,1,145,0.006896551724
regenschirm,schütten,1,145,0.006896551724
